experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	1	Sorry I am not more help.	4.86	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	3	fish with whiskers	fish_whiskers	3	cant wait to hear from you	5.612	chatMessage	S	
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	3	Yay finally an easy on... if the fish has three long whiskers coming out of their face then it is one.	29.367	chatMessage	I	C
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	3	fish with whiskers	fish_whiskers	3	yay awesome 	2.494	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	3	Ok good luck	2.922	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	3	fish with whiskers	fish_whiskers	3	ty	0.344	chatMessage	F	A
mp-game-6	pilot	6645-2af7fe33-806c-49a6-a044-d78d424176b7	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	1	orange body orange wings orange legs or purple legs/purple antennae or purple legs with orange body and wings 	57.838	chatMessage	I	E
mp-game-6	pilot	6645-2af7fe33-806c-49a6-a044-d78d424176b7	1550000000000.0	explorer	8	trees with purple berries	trees_purple_berries	4	purple berries is de wae	11.4	chatMessage	I	G
mp-game-6	pilot	6645-2af7fe33-806c-49a6-a044-d78d424176b7	1550000000000.0	student	8	trees with purple berries	trees_purple_berries	4	anything else?	1.7990000000000002	chatMessage	F	?
mp-game-6	pilot	6645-2af7fe33-806c-49a6-a044-d78d424176b7	1550000000000.0	explorer	8	trees with purple berries	trees_purple_berries	4	none	1.091	chatMessage	F	Q
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	1	All morseth have long whiskers. Color and pattern doesnt' matter.	10.115	chatMessage	I	Q
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	student	3	fish with whiskers	fish_whiskers	1	so just lon whiskers	8.767999999999999	chatMessage	F	G
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	student	3	fish with whiskers	fish_whiskers	1	long	1.217	chatMessage	F	O
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	1	yup!	0.963	chatMessage	F	A
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	student	3	fish with whiskers	fish_whiskers	1	k	0.722	chatMessage	F	A
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	So a lot of these have the thorns at on the stem of the flower	9.317	chatMessage	I	Q
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	some however are just a simple stem and flower	6.756	chatMessage	I	Q
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	ok, so more with thorns and less than the others	57.793	chatMessage	F	Q
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	4	zorbs have apples AND leaves	5.415	chatMessage	I	G
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	4	that's it?	1.713	chatMessage	F	?
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	4	yes	1.242	chatMessage	F	A
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	4	ok cool	1.7619999999999998	chatMessage	F	A
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	Luzak is a kind of a flower 	6.847	chatMessage	I	G
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	But they do not have any distinguising characteristics  	16.007	chatMessage	I	G
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	can you please tell me a little more	15.836	chatMessage	F	?
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	Luzak is a type of flower. Some have leaves some dont. 	58.005	chatMessage	F	Q
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	anything else that it has	19.191	chatMessage	F	?
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	But honestly I was unable to find anything distinguishes it from other species which are not Luzak	39.861	chatMessage	F	G
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	Maybe, we try to identify them when the selection turns yellow 	30.945	chatMessage	F	?
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	On the next step 	3.031	chatMessage	F	O
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	If it does not we just uncheck the selection 	8.792	chatMessage	F	I
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	Do you understand?	2.752	chatMessage	F	?
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	okay, i guess	5.477	chatMessage	F	A
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	Thank you for your understanding	4.895	chatMessage	F	A
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	We need to find kwep. It is a bird 	445.0630000000001	chatMessage	I	G
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	But again I am unable to find any distingusing features	14.39	chatMessage	I	O
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	what features does it have	14.229	chatMessage	F	?
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	that's not telling me enough to distinguish it from others	17.564	chatMessage	F	O
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	It looks like a bird, some of them have wings. Some dont. Some have the feathers some dont. 	37.502	chatMessage	F	Q
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	I does not give me much information much either. 	12.895	chatMessage	F	O
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	Just the picture and that it is a Kwep.	13.645	chatMessage	F	O
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	I tried to find differences. But I do not see any. 	17.281	chatMessage	F	Q
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	3	okay then i'll try 	10.453	chatMessage	F	A
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	zorb is a tree 	2.569	chatMessage	I	G
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	It has white leaves on them 	5.671	chatMessage	I	G
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	what features/colors	7.335	chatMessage	F	?
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	Not the small round ones. But actual leaves 	13.751	chatMessage	F	O
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	If they are white, then it is a Zorb 	7.729	chatMessage	F	C
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	what else if anything	7.794	chatMessage	F	?
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	I dont think so. 	6.5539999999999985	chatMessage	F	A
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	This must be easy. I am hoping	6.495	chatMessage	F	O
mp-game-6	pilot	2366-b0fb57b3-a37d-485d-927d-0fcf927554c0	1550000000000.0	student	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	4	okay then	9.719	chatMessage	F	A
mp-game-6	pilot	3027-bf78bd29-679a-475a-b0c0-1ca9149a31dc	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	2	They usually have a purple stem and light purple petals 	13.331	chatMessage	I	P
mp-game-6	pilot	3027-bf78bd29-679a-475a-b0c0-1ca9149a31dc	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	2	so always a shade of purple, got it.	20.617	chatMessage	F	Q
mp-game-6	pilot	3027-bf78bd29-679a-475a-b0c0-1ca9149a31dc	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	3	They either have three different colors or are all the same color - white is a color	13.314	chatMessage	I	EO
mp-game-6	pilot	3027-bf78bd29-679a-475a-b0c0-1ca9149a31dc	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	3	I understand, thanks.	7.795	chatMessage	F	A
mp-game-6	pilot	3027-bf78bd29-679a-475a-b0c0-1ca9149a31dc	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	4	They have three long whiskers	3.169	chatMessage	I	G
mp-game-6	pilot	3027-bf78bd29-679a-475a-b0c0-1ca9149a31dc	1550000000000.0	student	3	fish with whiskers	fish_whiskers	4	no colors this time?	3.803	chatMessage	F	?
mp-game-6	pilot	3027-bf78bd29-679a-475a-b0c0-1ca9149a31dc	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	4	They are different colors but the one commonality is that they all have three long whiskers	13.023	chatMessage	F	Q
mp-game-6	pilot	3027-bf78bd29-679a-475a-b0c0-1ca9149a31dc	1550000000000.0	student	3	fish with whiskers	fish_whiskers	4	OK, thank you.	5.609	chatMessage	F	A
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	explorer	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	a kwep has attena	9.986	chatMessage	I	G
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	okay	1.644	chatMessage	F	A
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	explorer	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	a kwep can also have a purple body, but not always	14.368	chatMessage	F	P
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	alright, next category	6.975	chatMessage	F	A
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	unless there is more about kweps	4.935	chatMessage	F	?
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	explorer	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	no	2.122	chatMessage	F	A
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	okay, you got info on the other groups or just kweps for this one?	10.951	chatMessage	M	?
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	explorer	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	just the kweps	5.619	chatMessage	M	
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	alright cool thanks	3.185	chatMessage	M	
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	explorer	10	fish with orange bodies and purple stripes	fish_orange_bodies_purple_stripes	2	the oller is always orange with a purple stripe	11.115	chatMessage	I	Q
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	10	fish with orange bodies and purple stripes	fish_orange_bodies_purple_stripes	2	Should we also pick ones with only purple stripes or just orange? We missed a couple last time	22.921	chatMessage	F	?
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	explorer	10	fish with orange bodies and purple stripes	fish_orange_bodies_purple_stripes	2	no only the ones that are orange with purple stripes	10.945	chatMessage	F	Q
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	10	fish with orange bodies and purple stripes	fish_orange_bodies_purple_stripes	2	Okay got it	2.51	chatMessage	F	A
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	explorer	0	flowers with orange stems	flowers_orange_stems	3	pick all the flowers with the orange stems, ignore all other features	17.099	chatMessage	I	Q
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	0	flowers with orange stems	flowers_orange_stems	3	orange stems only ok	3.534	chatMessage	F	Q
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	explorer	30	birds with (purple wings and white crests) or white tails	birds_purple_wings_white_crests_or_white_tails	4	pick the birds with white tail feathers, ignore all other features	17.442	chatMessage	I	Q
mp-game-6	pilot	5085-01f01776-b15d-4363-8025-63679592b459	1550000000000.0	student	30	birds with (purple wings and white crests) or white tails	birds_purple_wings_white_crests_or_white_tails	4	ok	1.431	chatMessage	F	A
mp-game-6	pilot	9211-ba72bfd8-40d4-4bc1-9ff6-5879cb2c1d46	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	Hello, the zorb either have orange wings or they have purple feet and NO wings	21.171	chatMessage	I	EO
mp-game-6	pilot	9211-ba72bfd8-40d4-4bc1-9ff6-5879cb2c1d46	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	You will be looking for the Zorb species.	18.329	chatMessage	I	O
